ID	TARGET_ID	ID_REF	TARGET_REF	MENOR
5242	1	955	0	0.0010250219999987653
5243	1	93	0	0.0035190420000006384
5244	0	1354	1	0.017004014000001177
5245	0	1109	1	5.667810000025142E-4
5247	1	574	1	0.017978554999999563
5248	1	96	1	5.196219999985541E-4
5249	1	1722	0	0.013099318000000526
5251	1	1830	1	2.4792900000036866E-4
5252	1	1525	1	0.001415175000000879
5254	1	1531	0	0.017103421000002506
5256	0	1013	1	0.0019907750000012214
5259	1	1914	0	0.006432075999998954
5261	0	1159	1	0.01157249800000315
5264	0	798	0	0.010940618000000235
5265	1	306	1	0.006507781999999462
5266	1	341	1	0.005520422000001801
5269	1	212	1	0.010923898999999793
5270	1	1152	1	7.79109999951011E-5
5271	0	794	1	0.005791029000000947
5272	1	921	0	0.011951417000007458
5276	1	169	0	0.01133961100000036
5277	1	135	0	0.0023421389999982445
5279	0	285	0	0.007786231000000754
5281	1	1017	1	0.011828296000000016
5283	1	886	1	0.005362198999999457
5284	0	1752	1	0.0016465479999994148
5289	1	722	1	0.09392781799999916
5291	0	1183	1	0.04471597199999555
5292	1	1123	1	0.047770124999998664
5293	1	1447	1	0.0013853359999986825
5295	0	100	1	0.005971431999999943
5296	0	1635	1	0.01254564000000169
5298	0	1899	1	0.009438030999999292
5299	0	447	0	0.02604460699999933
5300	1	417	1	0.05510127299999845
5301	1	33	1	0.02642805199999998
5302	1	1040	1	0.021938262000001707
5303	0	117	1	0.04557003799999815
5305	0	1683	1	0.013982245000005555
5310	1	1374	1	0.00848233199999937
5311	1	1556	1	0.013420313000001904
5315	1	1967	1	0.013063845999999657
5316	1	1012	0	0.01982488699999485
5317	1	1056	1	2.0435200000190612E-4
5320	0	741	1	0.0022175409999980467
5323	0	167	0	0.027673819999998628
5325	1	1854	1	0.04163550400000027
5330	1	1084	1	0.0037042029999998505
5331	1	1338	1	0.01895240199999737
5332	1	519	1	0.003693065999999412
5340	1	34	1	0.02006393800000028
5341	1	1278	1	5.863119999984789E-4
5342	1	1251	1	0.0016124899999916398
5343	1	1380	1	0.0016041839999987317
5348	1	802	1	0.004599919999996427
5349	0	1251	1	0.011230856000000511
5350	0	216	1	0.003090582000002229
5351	1	292	1	0.0056499180000000315
5353	1	1232	0	0.06404799400000005
5354	1	1237	0	0.0029123610000034716
5358	1	1593	1	0.0010926289999986238
5359	0	1416	1	0.010262034000002362
5360	1	754	1	0.0888278679999992
5361	1	1805	1	0.012281994000000296
5362	1	574	1	0.019557091000001137
5363	1	112	1	0.013247214000002394
5364	1	1177	1	0.061196834999999616
5367	1	984	1	0.07356474800000257
5368	1	739	1	0.005044415000001634
5372	1	630	1	0.003870804000000838
5374	1	201	1	0.056908630999997545
5375	0	1740	1	0.014216440000000219
5378	0	417	1	0.05873806600000098
5379	1	258	0	5.748820000017751E-4
5382	0	1240	1	0.12777016199999913
5383	1	79	0	0.001320708999999587
5385	1	252	1	0.0032778869999994242
5386	1	1866	1	0.042927284000010335
5387	1	1806	1	0.0026653759999994975
5388	1	1354	1	0.007796935000001337
5389	1	895	1	0.14029080799999893
5392	1	901	0	0.04708971999999889
5394	1	854	1	0.001959269000001651
5395	1	540	1	0.006271783999999947
5397	0	896	1	0.0021258760000000265
5399	1	1333	1	0.04059475700000004
5403	1	494	0	0.005849227000002788
5404	0	667	1	0.002686367000000356
5406	1	716	0	0.015406475000001585
5409	1	153	1	0.002748975999998793
5412	0	1891	1	6.871810000026457E-4
5413	1	252	1	0.01581522900000265
5414	1	8	1	0.01456291400000076
5415	1	1176	1	0.02670116899999897
5418	1	1912	1	0.007650865999999645
5419	0	1924	1	0.03296237000000257
5421	1	1885	0	0.0358214770000016
5424	0	1568	1	0.0648545599999979
5425	1	61	1	0.001413804999998547
5427	1	1521	1	0.004438089000005863
5428	1	1450	1	0.005647990999997576
5430	1	849	0	0.027944837999999805
5436	0	1866	1	0.0019857059999995874
5441	1	976	1	0.010869335999998508
5444	1	1542	1	0.102596090999997
5445	1	1162	0	0.0047038380000010704
5447	0	81	1	0.019362984999999
5451	1	601	1	0.026717116000000374
5452	1	784	1	0.005361604000002629
5453	1	1082	1	0.04084650699999859
5457	1	1891	1	0.0024167240000032564
5459	0	442	0	0.015631792000002198
5460	0	1733	1	0.004652549000002892
5461	1	703	1	0.047024278999998614
5463	1	94	1	0.0065469419999999445
5464	0	1056	1	0.002190299000000895
5466	0	1321	1	0.03588811500000144
5470	0	1828	1	0.01847402300000134
5472	1	1298	0	0.022905400999995607
5475	1	212	1	0.003012919000000114
5479	1	1578	1	0.023317819000001183
5480	0	1475	1	0.010465116000002217
5481	1	96	1	0.02115270399999858
5482	1	1201	1	0.013440130000002881
5483	1	183	1	0.009245270999997501
5484	1	204	1	0.0014952379999961796
5485	1	1352	1	0.0020668409999968773
5486	1	77	1	0.00751459100000762
5487	0	417	1	0.031916806999998215
5490	0	1278	1	0.00622176099999594
5493	1	1748	1	0.008589992999999518
5499	1	1689	1	4.1047099999946823E-4
5500	1	332	1	0.07747781799999931
5502	1	298	1	0.00642015700000087
5503	0	1201	1	0.0011430679999958615
5505	1	1025	1	0.026872122999997305
5509	0	494	0	0.00676056100000233
5512	0	973	0	0.038622499999998006
5515	1	1084	1	0.020192258999996326
5519	1	207	1	0.0018032250000032946
5520	1	528	1	0.005786908000001478
5521	1	417	1	0.0960946000000007
5522	1	624	1	0.008489095999999474
5523	1	1251	1	0.013926620000000334
5524	0	1205	1	0.009680391999999927
5525	1	905	1	0.035248708000008566
5529	1	886	1	0.03458493799999962
5530	1	1766	1	0.0025687279999995205
5532	1	722	1	0.05309859299999875
5533	0	173	0	0.0028837480000003524
5534	1	1101	1	0.003834870000000823
5535	0	561	1	0.0013861220000004337
5536	1	540	1	0.002933115000001152
5537	1	1240	1	0.0022565519999999673
5538	1	178	0	0.14176474999998878
5539	0	1371	1	0.010521049000002058
5542	1	1866	1	0.04012145599999761
5543	1	1109	1	0.01485184499999992
5547	1	360	0	0.022782709999999762
5551	1	1018	1	0.001755098000000288
5556	1	401	1	0.019595562999998872
5557	1	1578	1	0.02183380699999926
5558	1	1378	0	0.07701285400000124
5559	1	1102	1	0.007772516000002838
5560	1	1877	1	0.002989431999999903
5561	1	1936	1	0.05216578800000726
5562	1	405	1	0.0023375300000019195
5563	1	1217	0	0.004064667999998051
5567	0	1159	1	0.0014978380000023606
5568	1	1488	1	6.071979999990873E-4
5569	1	1100	1	0.01254221399999933
5570	0	975	1	0.01604279900000538
5575	0	885	1	4.347740000003042E-4
5576	1	216	1	0.00775336300000351
5577	1	489	0	0.013461171000000327
5578	1	539	1	0.009290701000000179
5580	1	975	1	0.008237678000000859
5583	1	1844	0	0.006255875999998661
5584	1	31	1	0.003769405000002779
5585	1	1006	0	0.05227434699999911
5589	1	1799	1	0.007239267000001881
5592	1	1009	1	0.02440519400000163
5598	1	1744	0	1.599609999987095E-4
5599	1	40	1	4.960079999989375E-4
5601	1	958	0	0.09007939299999967
5603	1	310	1	0.020889459000000166
5605	0	233	1	0.03492430599999796
5607	0	739	1	0.006905344000000979
5608	1	1150	1	0.011033777000000411
5609	1	1760	0	0.0037951909999973665
5615	1	105	1	0.01036116400000453
5618	1	1234	1	0.09448115900000276
5619	0	1972	1	0.02249703399998948
5621	1	1218	0	0.0012079329999998834
5622	1	199	0	0.0026222549999994627
5623	1	168	1	0.005405511999999391
5624	0	1321	1	0.07118555400000037
5627	0	1378	0	0.0017193879999979345
5629	0	1094	1	0.008400737999998409
5630	1	371	1	0.12390276199999928
5631	1	891	1	0.0408753959999979
5633	1	937	1	9.473879999992718E-4
5634	1	771	0	0.0014030240000009186
5635	1	216	1	1.4814099999860275E-4
5637	1	1384	1	0.022133729000001878
5639	1	1484	1	0.00231412599999814
5641	1	1970	1	0.007556322000000115
5642	1	1736	1	0.0026133660000053904
5643	1	124	0	0.026462084000002606
5644	1	831	0	0.0023726979999985076
5645	1	559	0	0.009642976000000303
5647	0	1531	0	0.022221210000002323
5648	1	298	1	0.04324114900000153
5650	1	836	1	0.017224392999997562
5651	0	1353	1	0.003273029999999899
5653	1	1354	1	0.016833129000000335
5656	1	39	1	0.015182554000001236
5659	1	372	1	0.05493864200000076
5662	1	298	1	0.07341419100000213
5664	0	1924	1	0.052160375000001924
5665	1	208	0	0.014555684000002067
5667	1	1593	1	0.011075179999998852
5670	1	51	1	0.001678515000000047
5673	1	1710	1	0.06580607999999932
5675	0	730	0	0.01141121600000683
5677	1	528	1	0.04486599899999977
5678	0	1464	1	0.0026487470000002844
5680	1	405	1	0.00442864899999762
5684	1	917	0	0.005604729999995062
5686	0	1866	1	0.011035649000001868
5692	1	366	1	0.002111029999997238
5696	0	1376	0	0.018929643999999968
5698	1	1148	1	0.012448468999999296
5699	0	1278	1	0.03158230900000092
5700	1	1624	1	0.007365036000000158
5702	1	1903	1	0.017094610000000898
5703	1	30	1	0.016123598000004735
5704	1	1374	1	0.0696828830000027
5705	0	589	1	0.006148946999990912
5706	1	1020	1	7.161000002309237E-6
5709	0	1284	1	0.03610884999999975
5710	0	105	1	0.011689267000013492
5712	1	444	1	0.015010312999999442
5714	1	1150	1	0.01827178499999782
5719	1	1509	1	0.0022161299999989836
5721	0	674	0	0.01843026399999559
5723	0	818	1	0.006745652999995744
5726	1	1348	0	0.005720415999997286
5727	0	681	0	0.0058407679999967765
5728	1	1541	1	0.013444832999997214
5730	1	1373	1	0.00642314699999913
5734	1	630	1	0.006706872999998836
5739	1	611	1	0.05028141499999972
5742	0	1010	1	0.0026838759999980866
5746	1	1632	0	0.012745336999999246
5748	0	1150	1	0.011185798999997942
5749	0	527	0	2.758659999990698E-4
5750	0	1015	1	0.00976112900000281
5751	1	974	1	4.450590000004695E-4
5752	1	714	1	0.03063901999999885
5754	1	1192	1	0.010516427000002881
5755	1	1368	1	6.10060000005852E-5
5757	0	1742	0	0.019500541000001093
5758	1	1116	0	0.015138806999997367
5759	1	1105	1	0.23236313200001035
5761	1	1292	1	9.323889999999224E-4
5762	1	1101	1	0.0350924810000004
5764	1	335	0	0.037082510000001956
5766	1	344	0	0.002474921000001018
5769	0	808	1	0.0023213300000008985
5770	1	1470	0	0.0011368689999997628
5774	0	298	1	0.008849156000002356
5778	1	1009	1	0.03993679399999728
5779	0	24	1	0.02671135799999913
5782	1	958	0	0.07159039199999984
5786	1	1800	1	0.008262603999998674
5788	0	928	1	0.007241454000003422
5789	0	1115	1	0.0013543359999994564
5795	1	1284	1	0.01800771700000059
5796	1	195	1	0.001849616999999526
5798	1	1827	1	0.001005010000000972
5800	1	1465	1	0.05813662499999772
5802	1	1082	1	0.013602630999999477
5804	1	1326	1	0.004534014000000086
5805	1	871	0	2.8740200000187954E-4
5806	1	371	1	0.006227683000000539
5813	1	1044	0	0.004044913000006201
5814	1	1567	1	0.008831347999999961
5818	1	794	1	0.012591946999999326
5821	1	1877	1	0.004266879999998308
5822	1	1195	0	0.0021772720000019508
5824	0	309	1	0.009494747999998054
5825	0	1850	1	0.011101310999997338
5826	1	110	1	0.030728754999998387
5827	1	667	1	0.021266673999998265
5829	1	1587	1	0.021682205999998594
5831	1	9	0	0.023543927999998382
5843	1	1217	0	0.0015940270000016632
5844	0	1101	1	0.045030209000001875
5846	1	112	1	0.0030245719999979492
5847	0	381	1	0.012914801000001308
5848	1	1597	1	0.004419535000000252
5850	1	1803	1	0.009352901999997831
5852	1	203	0	0.6055604010000009
5854	0	1734	0	0.031515137000000415
5856	1	233	1	0.02727192899999853
5860	1	1000	0	0.011666075000000387
5861	1	1916	1	1.4657800000161814E-4
5864	1	701	1	0.017195794999997904
5865	1	57	1	0.07313977499999869
5866	1	302	1	0.0047713570000018635
5867	0	320	0	0.004099429999999682
5870	1	58	1	0.002930031000001776
5871	1	792	1	0.00525327900000061
5875	1	1772	1	7.496699999989254E-4
5881	1	751	1	0.016411689000003005
5886	1	112	1	0.005992904000000188
5887	1	1344	1	0.0013885139999985086
5888	1	1946	1	0.019739347000001572
5889	1	61	1	0.015145672000002719
5893	1	1416	1	0.005423534999997592
5894	1	412	1	0.016878498999998826
5897	0	438	0	0.02933584000000078
5899	1	1153	1	0.006790820000000863
5900	1	28	0	0.008241651000000516
5903	1	24	1	0.002394695999999641
5904	1	444	1	0.002320029999998141
5905	1	1800	1	0.03676278699999891
5911	1	1339	1	0.02440021499999956
5912	1	578	0	0.00178041600000034
5915	1	372	1	0.055728962000001214
5918	1	1038	1	0.0017895659999966895
5919	1	105	1	0.038856254999993345
5920	1	1604	1	0.03162363000000079
5926	0	1535	1	0.026913451000004196
5927	0	808	1	0.004772191000002479
5929	1	548	0	0.02988316200000174
5930	1	93	0	0.01326538000000177
5931	1	301	1	0.027625447000001024
5933	0	592	1	0.010676323999998072
5934	1	88	1	0.004490421999999938
5935	0	1950	1	0.0028853810000013524
5937	1	1970	1	0.07511124800000113
5938	0	1328	1	0.0016754110000016809
5943	1	261	1	0.002393158999998146
5944	1	1027	1	0.029783946999999422
5945	1	1626	0	0.012710983999999037
5951	0	126	1	0.006082920999997743
5953	1	519	1	0.03732143300000579
5954	1	95	1	0.0038660149999985016
5955	1	268	1	0.01317758799999913
5956	1	605	1	0.012574903000003745
5959	1	1574	1	9.740199999797028E-5
5960	0	468	1	0.02423842900000306
5962	1	1854	1	0.013912955000002114
5965	1	924	1	0.10557022299999597
5966	1	1910	1	0.01935756400000077
5968	1	779	1	0.015591545999996348
5970	1	1591	0	9.919499999977432E-5
5971	1	785	1	0.0021635919999991593
5972	0	1868	1	0.012110174000000029
5973	1	725	1	0.004551286000000543
5974	1	1019	0	0.02083408600000325
5975	1	1100	1	3.939699999997437E-4
5976	1	135	0	0.018100205999999286
5977	1	1793	1	0.0025425940000012304
5978	1	1877	1	0.0156449999999988
5980	1	1966	1	6.877549999964039E-4
5984	0	442	0	0.00811212799999661
5986	1	63	1	2.4469699999762895E-4
5991	1	1170	1	0.003319250000000551
5992	1	365	1	0.007702060999998039
5993	0	683	0	0.00887960200000193
5994	1	303	1	0.006103471999997723
5996	1	885	1	0.014008376999999683
6000	1	1243	1	0.0069294309999976544
6001	1	946	0	0.056584386999990355
6002	1	1547	1	0.003731916000001112
6005	1	1905	1	0.011412153999998953
6006	1	494	0	0.0075230920000022294
6007	0	1044	0	0.028639489999995105
6008	1	402	1	0.0054187550000008855
6009	1	884	1	0.005066444999999309
6010	1	1966	1	0.021660442999997365
6011	1	1333	1	0.005756616999998521
6013	1	1378	0	0.004644020999999832
6014	1	346	1	2.720429999980567E-4
6017	0	1469	0	0.05291090999999948
6022	1	262	1	0.0034865710000016037
6023	1	1578	1	0.004584860999999663
6025	1	647	1	0.005771124999998989
6026	1	168	1	0.016401963999999047
6027	1	761	1	0.02946969600000071
6028	0	135	0	0.009400842000000242
6030	1	369	0	0.0062567839999987385
6031	1	1798	1	0.004010790999998015
6035	1	831	0	0.002351653999999481
6036	1	1752	1	0.025789275999998695
6038	1	683	0	0.0038089130000003024
6039	1	370	1	0.013762729000000196
6040	1	1123	1	0.03016063899999999
6042	1	216	1	0.01604876599999905
6045	1	267	1	0.00772462700000176
6046	1	974	1	0.013728561000000195
6047	0	1114	1	0.1486601519999975
6048	1	1064	1	0.002146548000000248
6050	1	1898	1	0.043535435999999095
6051	1	252	1	0.014015867999998655
6052	1	1100	1	0.009634283999998994
6053	1	1444	1	0.029129336000000006
6054	0	285	0	0.005044857000001235
6055	1	1096	0	0.008480731000000574
6056	1	206	0	0.004327200000000531
6060	1	1101	1	0.001815671999997548
6062	0	1775	1	0.0014014519999987485
6063	1	369	0	0.010662975999999547
6064	0	1489	1	2.6466000001335033E-5
6067	1	292	1	0.013113174999999977
6068	0	781	0	0.003158657000002507
6069	0	992	0	0.0141552950000019
6072	1	812	1	0.05229005200000225
6073	1	1924	1	0.013098742999999136
6076	1	1742	0	0.006597255999999163
6078	0	1102	1	0.0026036659999979506
6081	1	828	1	3.147829999972096E-4
6082	0	1903	1	0.00992341699999777
6084	1	1564	1	0.0022929579999977356
6085	0	262	1	0.04226829600000137
6087	0	303	1	0.008590558999998166
6090	1	1294	1	0.01144732399999926
6094	1	371	1	3.448520000004507E-4
6099	0	1198	1	3.276699999865684E-5
6102	0	700	0	0.004689737000000527
6104	1	442	0	0.050565211999999526
6106	1	973	0	0.021473371999998214
6109	1	1214	0	0.007544161999998966
6110	1	1069	1	0.05210109099999727
6112	0	1094	1	0.014620315000001938
6113	1	1625	1	9.643000002057533E-6
6114	1	898	0	0.012122886000000221
6115	1	1723	1	0.0016975310000022503
6117	0	302	1	0.007424776999998439
6119	1	1683	1	0.006800712999998737
6120	1	1742	0	0.02938017000000115
6123	1	1228	1	0.0694473169999803
6125	1	74	1	0.01697955699999998
6127	1	1925	1	0.020496846999998652
6129	1	1567	1	0.012322093999999728
6131	1	443	1	4.284709999993197E-4
6133	0	692	1	0.005601176999991075
6138	1	1963	1	0.04546069700000066
6140	0	95	1	0.0534729789999977
6142	1	81	1	0.0035767449999974943
6143	1	692	1	0.0014900200000003139
6144	1	675	1	0.03114605399998993
6147	1	1897	1	0.004744802999998798
6151	1	899	1	6.4328300000005E-4
6153	1	964	0	0.0033935520000021313
6156	1	1771	1	0.03236690600000092
6158	0	1291	1	1.953019999989536E-4
6162	1	1550	0	0.013193205000003871
6164	1	127	1	0.015564974999999315
6165	1	1219	1	0.011988801999994081
6169	1	81	1	8.511050000006293E-4
6170	1	1274	1	0.029566331000001167
6173	1	691	1	0.004499374000001666
6174	1	967	0	0.0073792059999999715
6176	0	141	0	0.003034635000000563
6177	1	691	1	0.019520553999999635
6181	1	974	1	0.006085428999991427
6182	1	346	1	0.00934961500000453
6183	0	1443	1	0.016486919999996408
6185	1	1050	1	7.441860000030331E-4
6186	1	1294	1	0.002702013999998698
6187	1	81	1	0.03743394299999814
6188	1	143	1	0.010859845000004809
6190	1	1282	1	0.003023331000003182
6192	1	470	1	0.003127007000000681
6195	1	88	1	0.04212824599999854
6197	0	1198	1	0.010408554999999264
6203	1	1804	0	0.008249631999998286
6204	1	1346	0	0.014549305000002732
6206	1	1604	1	0.029363181000000793
6207	0	1685	0	0.003261558000003717
6208	1	203	0	0.5884911040000027
6213	1	1664	1	0.0018398319999997081
6214	1	438	0	0.02094744799999848
6215	0	1719	0	2.769539999998294E-4
6217	1	1564	1	0.004466440999999932
6218	1	277	0	0.01999090299999251
6219	1	1001	1	0.0030328370000001215
6220	0	1685	0	0.01098629600000045
6223	1	1159	1	0.012151988999989705
6224	0	1274	1	0.00887021400000329
6225	0	79	0	6.417899999888732E-5
6231	1	1264	1	0.09902506100000075
6232	0	412	1	0.01318018399999854
6233	1	1800	1	0.013272200999997708
6234	1	596	1	0.007067890000000965
6238	0	442	0	0.006644852000003532
6240	1	8	1	0.0013000930000020006
6241	0	1635	1	0.006935420000001358
6242	1	138	1	0.08712754100000097
6243	1	1891	1	0.002779635000001335
6244	0	1807	1	0.00307376300000084
6245	1	300	0	0.014098248000000702
6247	1	200	1	0.02900998100000285
6249	0	3	1	0.002660902999999548
6250	1	228	1	0.05025144999999842
6251	0	1001	1	0.004719774000000676
6252	1	1716	1	0.07811374699999707
6253	1	1232	0	0.09244623399999807
6255	1	1475	1	0.002016641999997848
6256	0	970	1	0.0066557970000005184
6259	1	679	0	0.006606249999998148
6260	0	455	0	3.546739999977788E-4
6261	0	1177	1	0.0914379400000005
6268	1	121	1	0.0023213030000022172
6269	0	528	1	0.04059889600000166
6271	1	1462	1	0.0038939700000044652
6272	0	958	0	0.028140432999999465
6273	1	1172	1	0.0011854559999990855
6275	0	602	1	0.008085545000001915
6276	0	1564	1	0.0012223359999978811
6277	1	477	0	2.4468000001220958E-5
6281	1	411	1	0.04167890699999166
6285	1	1373	1	0.0045596919999999486
6286	1	630	1	0.006825993000001418
6291	1	1384	1	0.023269393000002303
6293	1	1564	1	4.529300000033487E-5
6297	1	200	1	0.024722924000002422
6298	0	1020	1	0.006410361000000364
6299	1	1256	1	0.0016109100000014642
6300	1	579	1	0.03803499500001295
6301	1	36	1	0.003044439999999149
6304	1	135	0	0.043234615000000254
6305	1	223	1	0.004582190999999014
6309	0	1606	1	0.008715565000001924
6311	1	199	0	7.098679999981705E-4
6313	0	940	1	0.0052976600000036456
6315	0	1538	0	0.007738150000000665
6316	0	1411	0	4.2493900000195595E-4
6317	0	216	1	5.332799999973048E-4
6318	1	1891	1	0.009824582999997888
6320	1	719	1	0.09857146400000083
6323	1	61	1	0.11654245700000221
6324	1	1240	1	0.0013589180000002088
6325	1	117	1	0.042564556999998615
6326	0	1723	1	0.0056525959999991215
6327	0	641	0	0.03677065399999746
6328	0	1607	1	0.0023385629999994606
6329	1	95	1	0.09563986900000243
6331	0	1653	0	0.0035859450000010895
6332	1	1351	0	0.01299920600000104
6334	1	1321	1	0.09381356300000121
6335	0	228	1	0.028565426999998422
6336	1	922	1	0.03089168199999337
6338	0	157	1	0.022058986999997643
6339	1	1766	1	0.0016893989999990922
6341	1	1691	1	0.00854162399999936
6343	1	1541	1	0.023663428999998848
6344	0	641	0	0.06557264699999754
6345	1	121	1	0.004664148999998341
6346	0	1091	1	0.0015278969999994452
6351	0	1515	1	0.06679226699999363
6353	1	212	1	0.011463146999999285
6355	1	741	1	0.0017642419999877035
6357	0	854	1	0.03743552899998459
6359	0	1693	1	0.0782499280000013
6361	1	1509	1	0.007111484999998807
6363	0	700	0	0.003934933000000029
6365	1	1604	1	0.050011861999998075
6366	1	538	1	0.03943080900000062
6367	1	444	1	0.0027107459999979877
6368	1	398	1	0.0018100980000015365
6369	1	5	1	0.019677813999994243
6370	1	1785	1	0.004791552000008803
6372	0	1760	0	0.009097537000001488
6376	0	386	1	0.005334439999999163
6378	1	695	1	0.009839993000000824
6380	0	224	1	0.0028190969999959403
6382	1	1604	1	0.0021691310000004904
6384	1	1254	1	0.030848480000001288
6387	0	1103	0	0.005605415000002445
6388	0	677	1	1.3712099999718674E-4
6389	0	1321	1	0.026828999000000575
6392	1	1065	1	0.007404251999998834
6393	1	375	1	0.01338210799999795
6394	0	517	1	0.004360672999998094
6396	1	1863	1	0.02374367700000013
6397	0	424	0	0.004821913000003342
6399	0	695	1	0.012589038000000663
6400	1	1082	1	0.004610567000001176
6404	1	1611	1	0.005330473999998198
6408	1	1903	1	0.0015222099999991912
6410	1	1013	1	0.00325360700000199
6411	1	1103	0	0.005970668999997875
6412	1	1162	0	0.07029070299999951
6413	0	96	1	0.00542615399999824
6415	1	1051	0	0.041147829000000025
6416	0	1525	1	0.05236619399999709
6421	1	1374	1	0.05766144900000203
6422	1	1061	0	0.025007688999997946
6431	1	1373	1	0.0035542159999997214
6432	1	387	1	0.019634328000005752
6438	1	1109	1	0.03463690900000027
6440	1	562	1	0.004120979999997942
6441	0	1080	0	0.004266002000001379
6444	1	978	0	0.0013898160000020976
6445	1	96	1	0.04965106200000058
6446	1	1183	1	0.017237281000012317
6447	0	1148	1	2.9171899999980155E-4
6448	0	1640	1	0.013756464000002744
6449	0	372	1	0.005227948999999121
6452	1	1080	0	0.007878938999999807
6453	1	540	1	0.027265791000000483
6454	0	1388	1	0.008562756000000782
6455	0	96	1	0.005222169999999915
6456	1	670	1	0.01822428499999873
6459	1	630	1	0.00629916799999819
6464	1	1284	1	0.004373582999996906
6465	1	705	1	0.004265642000000014
6466	0	1061	0	0.0029358010000003487
6470	1	1460	1	0.00944848200000048
6471	1	1635	1	0.004437352999999589
6473	1	61	1	0.026016307000000793
6475	1	417	1	0.05302695899999943
6476	1	1344	1	0.00608785600000239
6477	1	182	1	5.411230000009759E-4
6479	0	320	0	0.04284710199999875
6483	1	692	1	0.008351973000016999
6484	1	321	1	0.0020193460000008656
6486	1	1593	1	0.006483109999999126
6487	1	1625	1	2.378360000001578E-4
6491	0	442	0	0.040834346999999216
6492	0	967	0	0.005139584000000141
6493	1	387	1	0.07561314999998858
6496	0	1078	1	0.016535417999993918
6497	1	90	1	0.066871334
6498	1	605	1	0.008473838000001566
6499	1	1321	1	0.12157837800000193
6501	0	33	1	0.010433643999998132
6502	1	885	1	0.009335468999998042
6504	1	479	0	0.015903648000001658
6506	1	1109	1	0.02444575300000018
6509	1	365	1	0.00938017399999902
6511	1	51	1	0.008987058000000214
6512	1	901	0	0.020532162999998604
6515	1	293	1	0.04979111000000147
6517	1	1780	1	0.04271550399999757
6518	0	402	1	0.002714718000001337
6522	1	54	1	0.012181908000007624
6523	1	965	0	0.0025135310000026223
6524	1	667	1	7.806260000018383E-4
6529	0	1516	1	3.9293199999734796E-4
6531	1	1966	1	0.002045154999997578
6534	1	1101	1	0.003841534000000202
6536	0	1831	1	0.0027096399999981813
6537	1	840	1	2.3290899999928172E-4
6539	1	667	1	0.0023453530000023814
6540	1	1034	1	0.0031583019999998907
6541	1	829	1	3.398470000002263E-4
6545	1	716	0	0.039298712999999985
6546	1	876	1	0.0044719040000025245
6549	0	1331	1	0.010147131999995507
6550	1	1827	1	0.009391624999999237
6551	1	1930	1	0.06816667300000212
6552	0	260	0	0.008248669999998626
6553	1	1515	1	0.00354415000000019
6554	1	1662	1	0.006303179999999742
6555	1	394	1	0.002584626000001755
6557	1	1081	1	0.0012493040000040034
6558	1	1238	0	0.009192470000000341
6562	1	1183	1	0.010006119999981355
6564	0	1847	1	0.030869182000001105
6565	1	450	1	0.019363019000010917
6566	1	292	1	0.032291754999999256
6567	0	1153	1	0.026024630000000215
6569	0	1593	1	0.01079743699999991
6570	1	641	0	0.012229101999998715
6574	1	168	1	0.0028708200000000517
6575	0	1232	0	0.07794781399999984
6577	1	726	1	0.004148570000002572
6578	1	1920	1	0.0012007889999967603
6579	1	1775	1	0.027845840999999427
6581	1	1015	1	0.03339962199999702
6582	0	1723	1	0.007810669000000825
6583	1	1550	0	6.333530000022236E-4
6584	1	1103	0	0.001127718000001554
6585	1	725	1	0.0020248540000029625
6586	0	973	0	0.01776737699999842
6589	0	958	0	0.0018467279999980768
6590	1	1339	1	0.03160026699999907
6591	1	907	1	8.837609999983176E-4
6592	1	1371	1	0.030575234000002283
6593	0	93	0	0.00779332400000321
6594	1	208	0	0.002533169000002111
6595	1	1892	1	0.0011204859999998096
6596	1	1009	1	0.42139581900000067
6597	1	944	1	0.014407210000002113
6598	0	267	1	0.011308346999999497
6599	1	1714	1	0.024556283999991324
6601	0	1914	0	0.005401866000001032
6603	1	1053	1	0.009747849000000475
6604	1	253	0	0.0077260679999984205
6606	1	1281	1	0.0036847970000013497
6607	1	973	0	3.627879999981154E-4
6612	1	1804	0	0.030869059999997672
6613	0	1045	1	0.0033650389999997365
6618	1	905	1	0.0841125920000021
6620	1	343	1	0.007768076999990159
6623	1	587	1	0.011235917999991685
6625	1	781	0	0.001600801999998236
6626	0	438	0	0.005409490000000128
6627	0	206	0	0.012683822000001843
6628	1	874	1	0.42579476600000277
6629	1	241	1	0.0016437240000004572
6631	1	464	0	0.005096654999992234
6636	1	1333	1	0.07226185799999896
6637	1	135	0	0.006596035999999972
6640	1	456	1	0.02124899499999433
6641	0	651	0	0.002815925999998359
6642	1	692	1	0.0032973729999996593
6644	1	1587	1	0.008322326000001823
6645	1	1109	1	0.03609669300000107
6648	1	1614	1	0.033462803999998236
6650	1	493	1	0.001670425999997116
6652	1	714	1	0.011691069000001164
6654	0	1344	1	0.00417645600000105
6657	1	415	1	0.0028888380000009484
6658	1	1676	1	0.0010413250000036456
6659	0	539	1	0.0015497150000012283
6661	1	262	1	0.0026698149999999643
6663	0	276	1	0.012322786000000363
6666	1	1086	1	0.008321019000000263
6668	1	1191	0	0.017362565999999524
6669	1	52	1	0.0013882019999975626
6670	1	1025	1	0.001899395000000581
6673	1	199	0	2.717809999985832E-4
6674	1	1041	1	0.007510265000001404
6676	1	1683	1	0.002950043000003899
6677	1	304	0	0.005094680000002683
